# num_random 30
278 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
279 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
280 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
281 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
282 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
283 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
284 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
285 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
286 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
287 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
288 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
289 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
290 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
291 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
292 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
293 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
294 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
295 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
296 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
297 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
298 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
299 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
300 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
301 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
302 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
303 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
304 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
305 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
306 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
307 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
308 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
309 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
310 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
311 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
312 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
313 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
314 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
315 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
316 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
317 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
318 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
319 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
320 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
321 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
322 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
323 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
324 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
325 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
326 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
327 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
328 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
329 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
330 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
331 ; 628.0 ; [11.9866782  26.59350835 22.49098025  6.90393556  7.86787328  8.41434261]
332 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
333 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
334 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
335 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
336 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
337 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
338 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
339 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
340 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
341 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
342 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
343 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
344 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
345 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
346 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
347 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
348 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
349 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
350 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
351 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
352 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
353 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
354 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
355 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
356 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
357 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
358 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
359 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
360 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
361 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
362 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
363 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
364 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
365 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
366 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
367 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
368 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
369 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
370 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
371 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
372 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
373 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
374 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
375 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
376 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
377 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
378 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
379 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
380 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
381 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
382 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
383 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
384 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
385 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
386 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
387 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
388 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
389 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
390 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
391 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
392 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
393 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
394 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
395 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
396 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
397 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
398 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
399 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
400 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
401 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
402 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
403 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
404 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
405 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
406 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
407 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
408 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
409 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
410 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
411 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
412 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
413 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
414 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
415 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
416 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
417 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
418 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
419 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
420 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
421 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
422 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
423 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
424 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
425 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
426 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
427 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
428 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
429 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
430 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
431 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
432 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
433 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
434 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
435 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
436 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
437 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
438 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
439 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
440 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
441 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
442 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
443 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
444 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
445 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
446 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
447 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
448 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
449 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
450 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
451 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
452 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
453 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
454 ; 634.0 ; [ 6.01842078  7.05776868 10.69463664 19.63166725 24.35436166 10.08203016]
455 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
456 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
457 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
458 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
459 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
460 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
461 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
462 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
463 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
464 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
465 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
466 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
467 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
468 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
469 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
470 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
471 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
472 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
473 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
474 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
475 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
476 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
477 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
478 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
479 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
480 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
481 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
482 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
483 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
484 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
485 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
486 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
487 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
488 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
489 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
490 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
491 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
492 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
493 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
494 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
495 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
496 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
497 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
498 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
499 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
500 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
501 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
502 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
503 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
504 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
505 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
506 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
507 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
508 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
509 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
510 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
511 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
512 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
513 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
514 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
515 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
516 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
517 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
518 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
519 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
520 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
521 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
522 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
523 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
524 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
525 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
526 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
527 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
528 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
529 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
530 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
531 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
532 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
533 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
534 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
535 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
536 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
537 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
538 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
539 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
540 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
541 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
542 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
543 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
544 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
545 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
546 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
547 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
548 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
549 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
550 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
551 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
552 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
553 ; 645.0 ; [ 5.63642316 22.65398877 21.8810023  19.27259938 14.16379694  4.44954009]
